0,61.8,31,87.8,66,31.1,87.98,127.52,0,0
0,61.9,31,87.8,65.8,31.2,88.16,127.71,0,0
0,61.9,31,87.8,65.7,31.2,88.16,127.71,0,0
0,61.9,31.1,87.98,65.7,31.2,88.16,127.85,0,0
0,61.8,31.1,87.98,65.4,31.2,88.16,127.79,0,0
0,61.8,31,87.8,65.4,31.2,88.16,127.87,0,0
0,61.9,31,87.8,65.4,31.2,88.16,127.93,0,0
0,62,31,87.8,65.4,31.2,88.16,127.77,0,0
0,62,31.1,87.98,65.2,31.3,88.34,127.84,0,0
0,61.9,31,87.8,65.1,31.2,88.16,128.08,0,0
0,62.1,31.1,87.98,65.2,31.3,88.34,127.95,0,0
0,62,31,87.8,65.2,31.3,88.34,128.02,0,0
0,61.9,31.1,87.98,65.2,31.3,88.34,127.79,0,0
0,61.9,31,87.8,65.1,31.3,88.34,127.87,0,0
0,62,31,87.8,65.1,31.3,88.34,127.91,0,0
0,61.9,31,87.8,64.9,31.3,88.34,128.08,0,0
0,62,31,87.8,65.3,31.3,88.34,128.01,0,0
0,62.1,31,87.8,64.9,31.3,88.34,127.91,0,0
0,62.1,31,87.8,64.8,31.3,88.34,128.02,0,0
0,62.2,31,87.8,64.8,31.3,88.34,128.02,0,0
0,62.2,31.1,87.98,65,31.4,88.52,127.71,0,0
0,62.3,31,87.8,65.3,31.3,88.34,127.82,0,0
0,62.5,31,87.8,64.9,31.4,88.52,127.74,0,0
0,62.5,31,87.8,64.9,31.4,88.52,127.65,0,0
0,62.5,31.1,87.98,64.8,31.4,88.52,127.61,0,0
0,62.5,31,87.8,64.9,31.4,88.52,127.58,0,0
0,62.7,31,87.8,64.9,31.4,88.52,127.49,0,0
0,62.6,31,87.8,64.8,31.4,88.52,127.45,0,0
0,62.7,31,87.8,65.2,31.4,88.52,127.61,0,0
0,62.6,31,87.8,65.2,31.4,88.52,127.44,0,0
0,62.7,31,87.8,64.9,31.4,88.52,127.36,0,0
0,62.6,31.1,87.98,64.9,31.4,88.52,127.43,0,0
0,62.6,31,87.8,64.9,31.4,88.52,127.45,0,0
0,62.5,31.1,87.98,64.8,31.4,88.52,127.27,0,0
0,62.6,31.1,87.98,65,31.4,88.52,127.29,0,0
0,62.6,31,87.8,65.1,31.5,88.7,127.35,0,0
0,62.6,31,87.8,64.8,31.5,88.7,127.44,0,0
0,62.5,31,87.8,65.2,31.4,88.52,127.21,0,0
0,62.7,31.1,87.98,64.9,31.5,88.7,127.21,0,0
0,62.6,31.1,87.98,64.9,31.5,88.7,127.06,0,0
0,62.7,31.1,87.98,64.9,31.5,88.7,127.07,0,0
0,62.6,31.1,87.98,65.1,31.5,88.7,127.07,0,0
0,62.6,31,87.8,65,31.5,88.7,127.09,0,0
0,62.6,31,87.8,64.9,31.5,88.7,127,0,0
0,62.7,31,87.8,64.8,31.5,88.7,127.2,0,0
0,62.7,31.1,87.98,64.7,31.5,88.7,127.1,0,0
0,62.7,31,87.8,64.9,31.5,88.7,127.22,0,0
0,62.7,31.1,87.98,64.7,31.5,88.7,127.21,0,0
0,62.7,31.1,87.98,64.7,31.5,88.7,127.18,0,0
0,62.9,31,87.8,65,31.5,88.7,127.3,0,0
0,62.8,31,87.8,64.9,31.5,88.7,127.27,0,0
0,62.8,31,87.8,64.9,31.5,88.7,127.17,0,0
0,62.8,31.1,87.98,64.8,31.5,88.7,127.25,0,0
0,62.8,31,87.8,64.9,31.5,88.7,127.23,0,0
0,63,31.1,87.98,65,31.5,88.7,127.15,0,0
0,62.9,31,87.8,65,31.5,88.7,127.17,0,0
0,63,31,87.8,64.7,31.5,88.7,127.24,0,0
0,62.9,31.1,87.98,64.9,31.5,88.7,127.24,0,0
0,62.9,31.1,87.98,64.9,31.5,88.7,127.05,0,0
0,63.1,31.1,87.98,64.9,31.5,88.7,126.98,0,0
0,63,31.1,87.98,64.8,31.5,88.7,127.05,0,0
0,63.1,31.1,87.98,64.8,31.5,88.7,127.04,0,0
0,62.9,31,87.8,64.8,31.5,88.7,126.99,0,0
0,62.9,31.1,87.98,64.8,31.5,88.7,127.01,0,0
0,63,31,87.8,64.9,31.5,88.7,126.98,0,0
0,62.9,31,87.8,64.9,31.5,88.7,127,0,0
0,63.1,31,87.8,64.8,31.5,88.7,126.95,0,0
0,63.1,31,87.8,64.9,31.5,88.7,126.9,0,0
0,63.2,31,87.8,64.9,31.5,88.7,126.71,0,0
0,63.2,31,87.8,65,31.5,88.7,126.87,0,0
0,63.1,31.1,87.98,64.9,31.5,88.7,126.66,0,0
0,63.2,31,87.8,64.9,31.5,88.7,126.8,0,0
0,63.1,31,87.8,64.9,31.5,88.7,126.62,0,0
0,63.1,31.1,87.98,64.9,31.5,88.7,126.53,0,0
0,63,31,87.8,64.9,31.5,88.7,126.47,0,0
0,63,31,87.8,64.9,31.5,88.7,126.64,0,0
0,63.2,31,87.8,64.9,31.5,88.7,126.62,0,0
0,63.3,31,87.8,64.9,31.6,88.88,126.73,0,0
0,63,31,87.8,64.8,31.5,88.7,126.71,0,0
0,63.3,31.1,87.98,64.9,31.6,88.88,126.69,0,0
0,63.3,31,87.8,64.9,31.6,88.88,126.72,0,0
0,63.1,31,87.8,65,31.6,88.88,126.82,0,0
0,63.2,31,87.8,64.9,31.6,88.88,126.69,0,0
0,63.2,31,87.8,64.9,31.5,88.7,126.7,0,0
0,63.1,31,87.8,64.9,31.6,88.88,126.83,0,0
0,63,31,87.8,65,31.5,88.7,126.8,0,0
0,63,31,87.8,64.9,31.6,88.88,126.75,0,0
0,63.2,31,87.8,64.8,31.6,88.88,126.86,0,0
0,63,31,87.8,64.8,31.6,88.88,126.98,0,0
0,63.2,31,87.8,64.8,31.6,88.88,126.96,0,0
0,63.1,31,87.8,64.8,31.6,88.88,126.96,0,0
0,63.1,31,87.8,64.7,31.6,88.88,126.74,0,0
0,63.2,31,87.8,64.7,31.6,88.88,126.8,0,0
0,63,31,87.8,64.8,31.6,88.88,126.56,0,0
0,63.1,31,87.8,64.9,31.6,88.88,127.07,0,0
0,63,31,87.8,64.8,31.6,88.88,126.9,0,0
0,63.2,31,87.8,64.8,31.5,88.7,126.81,0,0
0,63.2,31,87.8,64.9,31.6,88.88,126.81,0,0
0,63.2,31,87.8,64.7,31.6,88.88,126.74,0,0
0,63.1,31,87.8,64.9,31.5,88.7,126.76,0,0
0,63.2,31,87.8,64.6,31.5,88.7,126.75,0,0
0,63.3,31,87.8,64.8,31.6,88.88,126.64,0,0
0,63.2,31,87.8,64.8,31.6,88.88,126.76,0,0
0,63.2,31,87.8,64.8,31.6,88.88,126.68,0,0
0,63,31,87.8,65,31.6,88.88,126.58,0,0
0,63,31,87.8,64.7,31.6,88.88,126.64,0,0
0,63,31,87.8,65.1,31.6,88.88,126.59,0,0
0,63.2,31,87.8,65,31.6,88.88,126.55,0,0
0,63.2,31,87.8,64.6,31.6,88.88,126.64,0,0
0,63.4,31,87.8,65,31.6,88.88,126.61,0,0
0,63.1,31,87.8,64.6,31.6,88.88,126.61,0,0
0,63,31,87.8,64.6,31.6,88.88,126.69,0,0
0,63,30.9,87.62,64.5,31.6,88.88,126.64,0,0
0,63.2,31,87.8,64.5,31.6,88.88,126.81,0,0
0,63.2,31,87.8,64.5,31.6,88.88,126.75,0,0
0,63,31,87.8,64.5,31.6,88.88,126.6,0,0
0,63,31,87.8,64.6,31.6,88.88,126.69,0,0
0,62.8,30.9,87.62,64.5,31.6,88.88,126.65,0,0
0,63,30.9,87.62,64.6,31.6,88.88,126.83,0,0
0,63,30.9,87.62,64.9,31.6,88.88,126.6,0,0
0,63,30.9,87.62,64.4,31.6,88.88,126.7,0,0
0,62.9,30.9,87.62,64.4,31.5,88.7,126.68,0,0
0,62.9,30.9,87.62,64.3,31.5,88.7,126.73,0,0
0,63.2,30.9,87.62,64.8,31.6,88.88,126.65,0,0
0,63.1,30.9,87.62,64.4,31.6,88.88,126.58,0,0
0,63,30.9,87.62,64.4,31.6,88.88,126.61,0,0
0,63.2,30.9,87.62,64.8,31.6,88.88,126.67,0,0
0,63.2,30.9,87.62,64.8,31.6,88.88,126.85,0,0
0,63.1,30.9,87.62,64.3,31.6,88.88,126.56,0,0
0,63,30.9,87.62,64.3,31.6,88.88,126.43,0,0
0,63,30.9,87.62,64.8,31.6,88.88,126.55,0,0
0,62.9,30.9,87.62,64.7,31.5,88.7,126.51,0,0
0,63,30.9,87.62,64.7,31.5,88.7,126.66,0,0
0,63.1,30.9,87.62,64.6,31.6,88.88,126.74,0,0
0,63.1,30.9,87.62,64.7,31.6,88.88,126.72,0,0
0,63.2,30.9,87.62,64.2,31.6,88.88,126.42,0,0
0,63.1,30.9,87.62,64.7,31.6,88.88,126.62,0,0
0,63.1,30.9,87.62,64.3,31.6,88.88,126.58,0,0
0,63,30.9,87.62,64.3,31.6,88.88,126.64,0,0
0,63,30.9,87.62,64.5,31.5,88.7,126.74,0,0
0,63,30.9,87.62,64.6,31.6,88.88,126.56,0,0
0,63,30.9,87.62,64.6,31.6,88.88,126.42,0,0
0,63,30.9,87.62,64.7,31.6,88.88,126.51,0,0
0,63.1,30.9,87.62,64.6,31.5,88.7,126.62,0,0
0,63.1,30.9,87.62,64.3,31.5,88.7,126.43,0,0
0,63.1,30.9,87.62,64.7,31.6,88.88,126.43,0,0
0,63.4,30.9,87.62,64.3,31.6,88.88,126.42,0,0
0,63.5,30.9,87.62,64.3,31.5,88.7,126.39,0,0
0,63.6,30.9,87.62,64.4,31.6,88.88,126.35,0,0
0,63.5,30.9,87.62,64.8,31.6,88.88,126.35,0,0
0,63.4,30.9,87.62,64.3,31.6,88.88,126.18,0,0
0,63.4,30.9,87.62,64.3,31.6,88.88,126.09,0,0
0,63.5,31,87.8,64.4,31.6,88.88,126.31,0,0
0,63.3,31,87.8,64.7,31.6,88.88,126.24,0,0
0,63.2,31,87.8,64.3,31.6,88.88,126.13,0,0
0,63.4,31,87.8,64.3,31.6,88.88,126.3,0,0
0,63.4,31,87.8,64.7,31.6,88.88,126.33,0,0
0,63.5,31,87.8,64.4,31.6,88.88,126.25,0,0
0,63.4,31,87.8,64.8,31.6,88.88,126.33,0,0
0,63.6,31,87.8,64.8,31.6,88.88,126.3,0,0
0,63.4,31,87.8,64.4,31.6,88.88,126.32,0,0
0,63.1,31,87.8,64.4,31.6,88.88,126.16,0,0
0,63,31,87.8,64.4,31.6,88.88,126.21,0,0
0,62.9,31,87.8,64.4,31.6,88.88,126.32,0,0
0,62.9,31,87.8,64.4,31.6,88.88,126.17,0,0
0,62.8,31,87.8,64.3,31.6,88.88,126.12,0,0
0,62.9,31,87.8,64.3,31.6,88.88,126.5,0,0
0,62.9,31,87.8,64.3,31.6,88.88,126.26,0,0
0,63.1,31,87.8,64.9,31.6,88.88,126.35,0,0
0,63,31,87.8,64.3,31.6,88.88,126.24,0,0
0,63.1,31,87.8,64.4,31.6,88.88,126.25,0,0
0,63,31,87.8,64.2,31.6,88.88,126.46,0,0
0,62.9,31,87.8,64.1,31.6,88.88,126.44,0,0
0,62.9,31,87.8,64.1,31.6,88.88,126.56,0,0
0,62.8,31,87.8,64.6,31.7,89.06,126.54,0,0
0,63,31,87.8,64.5,31.7,89.06,126.44,0,0
0,62.8,31,87.8,64.2,31.6,88.88,126.31,0,0
0,63,31,87.8,64.1,31.6,88.88,126.32,0,0
0,63.2,31,87.8,64.2,31.6,88.88,126.38,0,0
0,63.3,31,87.8,64.6,31.6,88.88,126.32,0,0
0,63.6,31,87.8,64.2,31.6,88.88,126.53,0,0
0,63.7,31,87.8,64.2,31.6,88.88,126.44,0,0
0,63.4,31,87.8,64.6,31.6,88.88,126.63,0,0
0,63.1,31,87.8,64.3,31.7,89.06,126.51,0,0
0,63.3,31,87.8,64.3,31.6,88.88,126.45,0,0
0,63.1,31,87.8,64.3,31.6,88.88,126.53,0,0
0,63,31,87.8,64.7,31.6,88.88,126.5,0,0
0,63,31,87.8,64.7,31.6,88.88,126.33,0,0
0,62.7,31,87.8,64.3,31.6,88.88,126.5,0,0
0,63,31,87.8,64.7,31.7,89.06,126.56,0,0
0,63,31,87.8,64.7,31.6,88.88,126.45,0,0
0,63.2,31,87.8,64.6,31.7,89.06,126.67,0,0
0,63.2,31,87.8,64.2,31.6,88.88,126.57,0,0
0,63.1,31,87.8,64.1,31.7,89.06,126.57,0,0
0,63,31,87.8,64,31.7,89.06,126.44,0,0
0,63.2,31,87.8,64.1,31.6,88.88,126.45,0,0
0,63.5,31,87.8,64.6,31.6,88.88,126.38,0,0
0,63.4,31,87.8,64.6,31.7,89.06,126.44,0,0
0,63.3,31,87.8,64.2,31.6,88.88,126.57,0,0
0,63.3,31,87.8,64.3,31.6,88.88,126.22,0,0
0,63.2,31,87.8,64.6,31.6,88.88,126.41,0,0
0,63.4,31,87.8,64.6,31.6,88.88,126.31,0,0
0,63,31,87.8,64.3,31.7,89.06,126.66,0,0
0,63.2,31,87.8,64.2,31.7,89.06,126.6,0,0
0,63.2,31,87.8,64.2,31.7,89.06,126.36,0,0
0,63.2,31,87.8,64.6,31.6,88.88,126.28,0,0
0,63.2,31,87.8,64.7,31.7,89.06,126.49,0,0
0,63.3,31,87.8,64.7,31.7,89.06,126.42,0,0
0,63.6,31,87.8,64.7,31.7,89.06,126.4,0,0
0,63.7,31,87.8,64.7,31.7,89.06,126.53,0,0
0,63.5,31,87.8,64.3,31.7,89.06,126.53,0,0
0,63.3,31,87.8,64.3,31.7,89.06,126.66,0,0
0,63.1,31,87.8,64.2,31.7,89.06,126.56,0,0
0,63.1,31,87.8,64.7,31.7,89.06,126.61,0,0
0,63.1,31,87.8,64.2,31.7,89.06,126.29,0,0
0,63.1,31,87.8,64.7,31.7,89.06,126.33,0,0
0,63.2,31,87.8,64.2,31.7,89.06,126.54,0,0
0,63.3,31,87.8,64.7,31.7,89.06,126.68,0,0
0,63.4,31,87.8,64.3,31.7,89.06,126.58,0,0
0,62.9,31,87.8,64.8,31.7,89.06,126.64,0,0
0,63,31,87.8,64.7,31.7,89.06,126.73,0,0
0,63,31,87.8,64.2,31.7,89.06,126.75,0,0
0,63.3,31,87.8,64.7,31.7,89.06,126.68,0,0
0,63.4,31,87.8,64.3,31.7,89.06,126.72,0,0
0,63.3,31,87.8,64.2,31.7,89.06,126.66,0,0
0,63.4,31,87.8,64.2,31.7,89.06,126.91,0,0
0,63.5,31,87.8,64.5,31.7,89.06,126.81,0,0
0,63.3,31,87.8,64.1,31.7,89.06,126.65,0,0
0,63.2,31,87.8,64.5,31.7,89.06,126.58,0,0
0,63.5,31,87.8,64.1,31.7,89.06,126.61,0,0
0,63.1,31,87.8,64.1,31.7,89.06,126.62,0,0
0,63.3,31,87.8,64.1,31.7,89.06,126.56,0,0
0,63.3,31,87.8,64.1,31.7,89.06,126.61,0,0
0,63.3,31,87.8,64.1,31.6,88.88,126.66,0,0
0,63.2,31,87.8,64.1,31.7,89.06,126.52,0,0
0,63.1,31,87.8,64,31.7,89.06,126.44,0,0
0,63.2,31,87.8,64.4,31.7,89.06,126.38,0,0
0,63.2,31,87.8,64.4,31.7,89.06,126.5,0,0
0,63.3,31,87.8,64.1,31.7,89.06,126.54,0,0
0,63.1,31,87.8,64.1,31.7,89.06,126.71,0,0
0,63.1,31,87.8,64.5,31.7,89.06,126.58,0,0
0,63.2,31,87.8,64.1,31.7,89.06,126.69,0,0
0,63.5,31,87.8,64.1,31.7,89.06,126.66,0,0
0,63.2,31,87.8,64.6,31.7,89.06,126.61,0,0
0,63.3,31,87.8,64.1,31.7,89.06,126.59,0,0
0,63.3,31,87.8,64.1,31.7,89.06,126.61,0,0
0,63.4,31,87.8,64.1,31.6,88.88,126.71,0,0
0,63.5,31,87.8,64.1,31.7,89.06,126.66,0,0
0,63.5,31,87.8,64.2,31.7,89.06,126.84,0,0
0,63.3,31,87.8,64.1,31.7,89.06,126.84,0,0
0,63.4,31,87.8,64.1,31.7,89.06,126.86,0,0
0,63.6,31,87.8,64.2,31.7,89.06,126.81,0,0
0,63.5,31,87.8,64.2,31.7,89.06,126.89,0,0
0,63.6,31,87.8,64.6,31.7,89.06,126.95,0,0
0,63.6,31,87.8,64.6,31.7,89.06,126.82,0,0
0,63.5,31,87.8,64.1,31.7,89.06,126.76,0,0
