0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.9,28.6,83.8,28.0,291.14,291.14
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.9,28.6,91.6,27.5,271.57,271.57
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.8,28.6,84.1,28.0,291.06,291.06
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.8,28.6,91.8,27.5,271.26,271.26
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.9,28.6,83.9,28.0,290.88,290.88
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.9,28.6,91.8,27.5,270.74,270.74
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.9,28.6,84.0,28.0,290.85,290.85
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.9,28.6,91.9,27.5,270.76,270.76
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.8,28.6,83.8,27.9,290.71,290.71
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.8,28.6,91.8,27.5,270.38,270.38
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.8,28.5,83.8,27.9,290.5,290.5
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.8,28.5,91.8,27.5,270.32,270.32
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.9,28.5,84.1,27.9,290.38,290.38
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.9,28.5,92.1,27.5,269.93,269.93
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.0,28.5,84.0,27.9,290.1,290.1
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.0,28.5,92.2,27.5,269.69,269.69
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.9,28.5,84.3,27.9,290.0,290.0
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.9,28.5,92.2,27.4,269.42,269.42
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.0,28.5,84.2,27.9,289.8,289.8
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.0,28.5,92.2,27.4,269.21,269.21
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.9,28.5,83.9,27.9,289.64,289.64
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.9,28.5,92.2,27.4,269.1,269.1
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.1,28.6,84.2,27.9,289.44,289.44
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.1,28.6,92.2,27.4,269.02,269.02
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.9,28.5,84.2,27.9,289.34,289.34
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,74.9,28.5,92.2,27.4,268.7,268.7
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.0,28.6,84.1,27.9,289.15,289.15
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.0,28.6,92.2,27.4,268.76,268.76
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.0,28.6,84.6,27.9,289.07,289.07
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.0,28.6,92.4,27.4,268.48,268.48
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.1,28.5,84.6,27.9,288.97,288.97
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.1,28.5,92.5,27.4,268.43,268.43
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.0,28.5,84.5,27.9,288.72,288.72
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.0,28.5,92.6,27.4,268.05,268.05
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.1,28.5,84.6,27.9,288.51,288.51
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.1,28.5,92.5,27.4,268.14,268.14
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.1,28.5,84.3,27.9,288.41,288.41
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.1,28.5,92.5,27.4,267.76,267.76
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.1,28.5,84.6,27.9,288.23,288.23
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.1,28.5,92.4,27.4,267.78,267.78
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,84.7,27.9,287.96,287.96
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,92.4,27.4,267.64,267.64
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,84.6,27.9,287.99,287.99
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,92.4,27.4,267.31,267.31
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,84.9,27.9,287.59,287.59
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,92.7,27.4,267.22,267.22
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,84.7,27.9,287.57,287.57
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,92.6,27.4,267.02,267.02
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,84.8,27.9,287.34,287.34
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,92.5,27.4,266.91,266.91
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.0,28.5,84.5,27.9,287.31,287.31
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.0,28.5,92.6,27.4,266.63,266.63
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.1,28.5,84.9,27.9,287.15,287.15
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.1,28.5,92.5,27.4,266.39,266.39
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.0,28.5,84.9,27.9,287.03,287.03
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.0,28.5,92.7,27.4,266.36,266.36
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,85.1,27.9,286.82,286.82
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,92.7,27.4,266.35,266.35
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.1,28.5,84.6,27.9,286.61,286.61
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.1,28.5,92.6,27.4,266.09,266.09
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,84.2,27.9,286.6,286.6
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,92.8,27.4,265.82,265.82
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.1,28.5,84.7,27.9,286.5,286.5
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.1,28.5,92.8,27.4,265.74,265.74
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.0,28.5,84.9,27.9,286.26,286.26
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.0,28.5,92.8,27.4,265.49,265.49
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,85.0,27.9,286.15,286.15
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,92.9,27.4,265.3,265.3
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,85.2,27.9,285.91,285.91
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,93.0,27.4,265.34,265.34
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,84.8,27.9,285.75,285.75
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,92.9,27.4,265.19,265.19
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,84.7,27.9,285.61,285.61
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,92.8,27.4,265.1,265.09
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,84.8,27.9,285.56,285.56
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,92.8,27.4,264.7,264.7
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.6,84.3,27.9,285.85,285.85
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.6,92.9,27.4,264.36,264.36
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,84.6,27.9,285.6,285.6
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,93.3,27.5,264.69,264.69
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.6,84.2,27.9,285.46,285.46
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.6,92.8,27.4,264.63,264.63
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,83.8,27.9,285.28,285.28
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,92.4,27.5,264.46,264.46
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,84.4,28.0,285.23,285.23
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,92.8,27.5,264.1,264.1
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.5,84.1,28.0,285.13,285.13
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.5,92.5,27.5,264.1,264.1
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,84.2,28.0,284.82,284.82
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,92.5,27.5,264.12,264.12
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.5,83.8,28.0,284.86,284.86
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.5,92.2,27.5,263.93,263.93
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,83.8,28.0,284.64,284.64
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,92.4,27.5,263.78,263.78
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,83.8,28.0,284.43,284.43
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,92.2,27.5,263.87,263.87
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.5,83.6,28.0,284.36,284.36
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.5,92.2,27.4,263.76,263.76
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,83.5,28.0,284.17,284.17
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,92.2,27.4,263.68,263.68
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,83.2,28.0,284.06,284.06
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,92.4,27.4,263.51,263.51
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,83.9,28.1,283.99,283.99
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,92.6,27.4,263.56,263.56
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,83.5,28.1,283.81,283.81
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,92.9,27.4,263.6,263.6
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.5,83.6,28.1,283.71,283.71
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.5,93.0,27.4,263.3,263.3
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.5,84.0,28.1,283.49,283.49
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.5,93.0,27.4,263.3,263.3
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,84.0,28.1,283.33,283.33
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,92.8,27.4,263.14,263.14
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,84.0,28.1,283.18,283.18
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,92.9,27.4,263.23,263.23
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.5,83.7,28.1,283.08,283.08
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.5,92.9,27.4,263.19,263.19
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,83.8,28.1,283.02,283.02
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.2,28.5,92.8,27.4,262.92,262.92
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.5,83.2,28.1,282.96,282.96
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.5,92.7,27.4,262.71,262.71
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,83.2,28.1,282.74,282.74
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,92.6,27.4,262.83,262.83
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.5,83.7,28.1,282.66,282.66
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.5,92.9,27.4,262.58,262.58
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,83.4,28.1,282.51,282.51
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.3,28.5,93.2,27.4,262.49,262.49
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,83.4,28.1,282.36,282.35
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,93.3,27.4,262.56,262.56
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.6,28.5,83.4,28.1,282.21,282.21
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.6,28.5,93.2,27.3,262.44,262.44
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,83.7,28.1,282.1,282.1
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,93.2,27.3,262.05,262.05
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,83.5,28.1,281.94,281.94
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,93.2,27.4,262.04,262.04
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.6,28.5,83.1,28.1,281.76,281.76
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.6,28.5,93.1,27.3,261.82,261.82
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.6,28.5,83.1,28.1,281.66,281.66
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.6,28.5,93.3,27.3,261.91,261.91
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,83.5,28.2,281.46,281.46
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,93.3,27.3,261.79,261.79
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.6,28.5,83.2,28.2,281.4,281.4
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.6,28.5,93.1,27.3,261.66,261.66
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,83.1,28.2,281.22,281.22
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,93.1,27.3,261.68,261.68
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.6,28.5,83.4,28.2,281.12,281.12
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.6,28.5,93.4,27.3,261.54,261.54
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.5,83.2,28.2,280.95,280.95
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.4,28.5,93.3,27.3,261.58,261.58
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,83.4,28.2,280.88,280.88
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.5,28.5,93.0,27.3,261.38,261.38
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.6,28.5,83.7,28.2,280.67,280.67
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.6,28.5,93.5,27.3,261.28,261.28
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.7,28.5,83.7,28.2,280.57,280.57
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.7,28.5,93.5,27.3,261.16,261.16
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.7,28.5,83.5,28.2,280.44,280.44
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.7,28.5,93.2,27.3,260.89,260.89
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.7,28.5,83.1,28.2,280.2,280.2
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.7,28.5,93.3,27.3,260.74,260.74
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.7,28.5,83.2,28.2,280.16,280.16
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.7,28.5,93.5,27.3,260.73,260.73
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.8,28.5,83.3,28.2,280.0,280.0
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.8,28.5,93.5,27.3,260.8,260.8
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.7,28.5,83.0,28.2,279.79,279.79
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.7,28.5,93.6,27.3,260.42,260.42
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.7,28.5,82.9,28.2,279.76,279.76
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.7,28.5,93.2,27.3,260.24,260.24
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.8,28.5,83.1,28.2,279.7,279.7
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.8,28.5,93.1,27.3,260.13,260.13
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.7,28.5,83.8,28.2,279.55,279.55
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.7,28.5,93.3,27.3,259.96,259.96
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.7,28.5,83.5,28.2,279.41,279.41
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.7,28.5,93.3,27.3,260.15,260.15
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.8,28.5,83.0,28.2,279.19,279.19
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.8,28.5,93.3,27.3,259.81,259.81
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.9,28.5,83.3,28.2,279.12,279.12
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.9,28.5,93.3,27.3,259.81,259.81
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.8,28.5,83.3,28.2,278.98,278.98
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.8,28.5,93.2,27.3,259.48,259.48
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.9,28.5,84.0,28.2,278.84,278.84
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.9,28.5,93.6,27.3,259.33,259.33
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.9,28.5,83.4,28.2,278.68,278.68
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.9,28.5,93.2,27.3,259.26,259.26
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,84.0,28.2,278.67,278.67
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,93.2,27.3,259.26,259.26
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.0,28.5,83.7,28.2,278.43,278.43
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.0,28.5,93.2,27.3,259.11,259.11
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.9,28.5,83.6,28.2,278.26,278.26
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.9,28.5,93.2,27.3,259.19,259.19
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.0,28.5,83.5,28.2,278.18,278.18
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.0,28.5,93.3,27.3,258.96,258.96
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.0,28.5,83.6,28.2,278.09,278.09
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.0,28.5,93.4,27.4,258.82,258.82
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.0,28.5,83.7,28.2,278.02,278.02
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.0,28.5,93.6,27.3,258.65,258.65
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.9,28.5,83.8,28.2,277.83,277.83
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.9,28.5,93.5,27.3,258.55,258.55
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.9,28.5,83.9,28.2,277.79,277.79
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.9,28.5,93.5,27.3,258.44,258.44
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.9,28.5,83.8,28.2,277.7,277.7
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,75.9,28.5,93.3,27.4,258.36,258.36
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,83.7,28.2,277.42,277.42
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,93.3,27.3,258.19,258.19
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,83.6,28.2,277.3,277.3
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,93.6,27.4,258.02,258.02
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,83.3,28.2,277.24,277.24
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,93.6,27.4,258.01,258.01
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,83.6,28.2,277.05,277.05
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,93.7,27.4,258.04,258.04
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,83.0,28.3,276.94,276.94
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,93.5,27.4,257.77,257.77
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.0,28.5,83.6,28.2,276.85,276.85
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.0,28.5,93.4,27.4,257.66,257.66
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.2,28.5,83.6,28.3,276.74,276.74
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.2,28.5,93.5,27.4,257.56,257.56
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.2,28.5,83.3,28.3,276.55,276.55
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.2,28.5,93.5,27.4,257.53,257.53
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,83.4,28.3,276.55,276.55
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,93.6,27.4,257.48,257.48
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.2,28.5,83.4,28.3,276.35,276.35
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.2,28.5,93.4,27.4,257.45,257.45
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.2,28.5,83.6,28.3,276.26,276.26
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.2,28.5,93.3,27.4,257.28,257.28
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.4,28.5,83.6,28.3,276.04,276.04
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.4,28.5,93.2,27.4,257.12,257.12
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.2,28.5,83.0,28.3,276.02,276.02
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.2,28.5,93.2,27.4,257.15,257.15
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,83.2,28.3,275.84,275.84
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,93.2,27.4,257.19,257.19
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.2,28.5,83.2,28.3,275.76,275.76
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.2,28.5,93.3,27.4,257.1,257.1
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,82.9,28.3,275.54,275.54
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,93.2,27.4,256.91,256.91
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.2,28.5,83.3,28.3,275.57,275.57
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.2,28.5,93.1,27.4,256.8,256.8
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.2,28.5,83.0,28.3,275.47,275.47
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.2,28.5,93.1,27.4,256.64,256.64
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.3,28.5,83.0,28.3,275.28,275.28
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.3,28.5,93.4,27.4,256.64,256.64
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,83.2,28.3,275.21,275.21
1,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.1,28.5,93.4,27.4,256.52,256.52
0,abfe2b4a-a752-4a2f-bed5-ded45c43018b,76.2,28.5,83.0,28.3,275.1,275.1
