1,63.2,31.0,87.8,69.6,30.7,87.26,190.65,0,17
1,63.1,31.0,87.8,69.0,30.7,87.26,190.43,0,18
1,63.2,31.0,87.8,69.2,30.7,87.26,190.73,0,17
1,63.2,31.0,87.8,69.1,30.7,87.26,190.51,0,17
1,63.3,31.0,87.8,69.6,30.7,87.26,190.54,0,17
1,63.1,31.0,87.8,69.0,30.7,87.26,190.48,0,17
1,63.1,31.0,87.8,69.2,30.7,87.26,190.58,0,17
1,63.2,31.0,87.8,69.1,30.7,87.26,190.51,0,17
1,63.5,31.0,87.8,69.4,30.7,87.26,190.51,0,17
1,63.2,31.0,87.8,69.1,30.8,87.44,190.49,0,17
1,63.3,31.0,87.8,69.1,30.8,87.44,190.36,0,18
1,63.3,31.0,87.8,69.3,30.8,87.44,190.45,0,17
1,63.4,31.0,87.8,69.3,30.8,87.44,190.23,0,18
1,63.5,31.0,87.8,69.5,30.8,87.44,190.33,0,19
1,63.5,31.0,87.8,69.1,30.8,87.44,190.28,0,15
1,63.3,31.0,87.8,69.0,30.8,87.44,190.64,0,18
1,63.4,31.0,87.8,69.3,30.8,87.44,190.34,0,18
1,63.6,31.0,87.8,69.4,30.8,87.44,190.24,0,18
1,63.5,31.0,87.8,69.3,30.8,87.44,190.18,0,17
1,63.6,31.0,87.8,69.4,30.8,87.44,190.41,0,17
1,63.6,31.0,87.8,69.2,30.8,87.44,190.29,0,18
1,63.5,31.0,87.8,69.2,30.8,87.44,190.14,0,15
1,63.4,31.0,87.8,69.0,30.8,87.44,190.14,0,17
1,63.5,31.0,87.8,69.1,30.8,87.44,190.21,0,18
1,63.8,31.0,87.8,69.3,30.9,87.62,189.96,0,18
1,63.6,31.0,87.8,69.0,30.9,87.62,189.91,0,17
1,63.7,31.0,87.8,69.4,30.9,87.62,189.98,0,17
1,63.8,31.0,87.8,69.3,30.9,87.62,189.99,0,19
1,63.7,31.0,87.8,69.1,30.9,87.62,190.2,0,17
1,63.7,31.0,87.8,69.0,30.9,87.62,190.0,0,17
1,63.7,31.0,87.8,69.0,30.9,87.62,189.83,0,15
1,63.2,31.0,87.8,68.4,30.9,87.62,189.83,0,18
1,63.3,31.0,87.8,68.7,30.9,87.62,190.05,0,19
1,63.3,30.9,87.62,68.6,30.9,87.62,189.99,0,17
1,63.7,30.9,87.62,68.9,30.9,87.62,190.02,0,17
1,63.7,31.0,87.8,68.9,30.9,87.62,189.83,0,18
1,63.7,30.9,87.62,68.7,30.9,87.62,189.71,0,17
1,63.5,31.0,87.8,68.7,30.9,87.62,189.95,0,17
1,63.7,31.0,87.8,68.8,30.9,87.62,189.92,0,17
1,64.0,31.0,87.8,69.0,30.9,87.62,190.0,0,17
1,63.9,31.0,87.8,68.9,30.9,87.62,189.81,0,17
1,63.8,31.0,87.8,68.9,30.9,87.62,189.93,0,18
1,63.9,31.0,87.8,68.9,30.9,87.62,189.82,0,18
1,63.8,31.0,87.8,68.8,30.9,87.62,189.73,0,18
1,63.8,31.0,87.8,68.7,31.0,87.8,189.65,0,17
1,63.7,31.0,87.8,68.2,31.0,87.8,189.73,0,18
1,63.6,31.0,87.8,68.4,31.0,87.8,189.87,0,18
1,63.2,31.0,87.8,67.8,31.0,87.8,189.62,0,18
1,63.4,31.0,87.8,67.9,31.0,87.8,189.69,0,19
1,63.3,30.9,87.62,68.0,31.0,87.8,189.93,0,18
1,63.7,31.0,87.8,68.3,31.0,87.8,189.82,0,18
1,63.8,30.9,87.62,68.5,31.0,87.8,189.62,0,18
1,63.7,31.0,87.8,68.1,31.0,87.8,189.73,0,17
1,63.6,31.0,87.8,68.1,31.0,87.8,189.75,0,17
1,63.6,31.0,87.8,67.9,31.0,87.8,189.86,0,17
1,63.5,30.9,87.62,67.9,31.0,87.8,189.61,0,17
1,63.4,30.9,87.62,67.7,31.0,87.8,189.69,0,18
1,63.2,30.9,87.62,67.4,31.0,87.8,189.68,0,17
1,63.6,31.0,87.8,67.9,31.0,87.8,189.76,0,16
1,63.5,31.0,87.8,67.8,31.0,87.8,189.51,0,17
1,63.7,30.9,87.62,67.9,31.0,87.8,189.63,0,18
1,63.6,30.9,87.62,67.7,31.0,87.8,179.22,0,18
